,id,loan_complete_rate,censor_status,predicted_loan_complete_rate,predicted_severity_rate,combined_score,combined_score_normalized,good or bad
8659,7434592,0.0833,0,0.7677304523231658,0.8634999999999999,0.6629352455810537,0.7618267798308802,good
8660,7435005,0.1389,0,0.8049535243871335,0.9460000000000001,0.7614860340702284,0.91850242087942,good
8661,7435402,0.1388,0,0.7856077513736273,0.7874999999999999,0.6186661042067314,0.6914478796737065,bad
8662,7435939,0.0666,0,0.7739483423462412,0.7745000000000003,0.599422991147164,0.660855257122458,bad
8663,7436427,0.0827,0,0.7828086812967778,0.8969999999999999,0.7021793871232096,0.8242169557774918,good
8664,7437208,0.1384,0,0.8015901269224599,0.9105000000000001,0.7298478105628998,0.8682041023612259,good
8665,7438013,0.1388,0,0.7902665719458124,0.7935000000000002,0.6270765248390023,0.7048187320458685,bad
8666,7438467,0.1387,0,0.7954644016801559,0.8400000000000003,0.6681900974113312,0.7701809218093004,good
8667,7438940,0.1389,0,0.7936284798216903,0.7744999999999999,0.614665257621899,0.6850873501130088,bad
8668,7439360,0.1389,0,0.8016121655747046,0.9694999999999999,0.7771629945246761,0.9434255885835829,good
8669,7439757,0.0666,0,0.7812102597262061,0.8685000000000003,0.6784811105722102,0.7865415325029103,good
8670,7440200,0.0833,0,0.7761515740002825,0.8834999999999996,0.6857299156292492,0.798065653177726,good
8671,7440717,0.1111,0,0.7947041362433394,0.7980000000000002,0.6341739007221849,0.7161021112385395,bad
8672,7444726,0.0827,0,0.7802425420670235,0.9189999999999998,0.7170428961595945,0.8478469017394378,good
8673,7445117,0.0833,0,0.7579201390120038,0.8354999999999998,0.6332422761445291,0.7146210182898328,bad
8674,7445444,0.0833,0,0.7669660885539049,0.8179999999999995,0.6273782604370939,0.7052984300673952,bad
8675,7445914,0.1386,0,0.7982535193481317,0.9185,0.7331958575212589,0.8735268137418573,good
8676,7446386,0.1389,0,0.7921009116380436,0.8935000000000001,0.7077421645485921,0.83306063660941,good
8677,7446831,0.1389,0,0.7886328182193341,0.8734999999999999,0.6888707667145882,0.8030589654056393,good
8678,7447297,0.0833,0,0.767775968083222,0.7279999999999996,0.5589409047645854,0.5964970015244364,bad
8679,7448081,0.1388,0,0.7953383155911491,0.9475,0.7535830540226137,0.9059382954763051,good
8680,7448441,0.1389,0,0.7880388099523454,0.9294999999999999,0.732482073850705,0.8723920433775765,good
8681,7449286,0.1386,0,0.7987375137269195,0.9070000000000001,0.724454924950316,0.8596305148394394,good
8683,7450088,0.1389,0,0.7939210690435657,0.9079999999999998,0.7208803306915575,0.8539476394858756,good
8684,7450505,0.1389,0,0.8047957480121193,0.9820000000000002,0.7903094245479013,0.9643257293431349,good
8685,7450920,0.0667,0,0.7708398648576832,0.941,0.7253603128310798,0.8610698967945805,good
8686,7454671,0.1386,0,0.8012520847566358,0.959,0.7684007492816137,0.9294954068820727,good
8687,7455621,0.1388,0,0.7877877017772196,0.8045000000000002,0.6337752060797733,0.7154682681243435,bad
8688,7456039,0.1109,0,0.7992807026743489,0.9335,0.7461285359465047,0.8940871330839251,good
8689,7456518,0.1389,0,0.7983917721035321,0.9249999999999997,0.7385123891957669,0.8819790140847282,good
8690,7456938,0.1389,0,0.7829985460767969,0.83,0.6498887932437414,0.7410855831880736,bad
8691,7484737,0.1389,0,0.7932508156900524,0.9144999999999999,0.7254278709485528,0.8611773004138248,good
8692,7485224,0.1109,0,0.7973817658980358,0.9695,0.7730616220381457,0.9369052433549238,good
8693,7494587,0.1111,0,0.7875001907081407,0.7375,0.5807813906472538,0.6312189167819133,bad
8694,7495184,0.0667,0,0.7594104500396178,0.7445000000000002,0.5653810800544956,0.6067355658979978,bad
8695,7495621,0.1389,0,0.7945186097159915,0.9194999999999999,0.7305598616338541,0.8693361182457393,good
8696,7504783,0.1389,0,0.7922719849415645,0.9170000000000001,0.7265134101914148,0.8629030862686728,good
8697,7505209,0.1387,0,0.7944877289615236,0.8925,0.7090802980981599,0.8351879958614379,good
8698,7514599,0.1111,0,0.7820165611172801,0.9285000000000002,0.7261023769973948,0.8622496273755217,good
8699,7514965,0.1389,0,0.7994431478950682,0.964,0.7706631945708458,0.9330922331628346,good
8700,7515435,0.1389,0,0.7897010524720698,0.7930000000000001,0.6262329346103515,0.7034775957456685,bad
8701,7524747,0.111,0,0.7981609472908329,0.8820000000000001,0.7039779555105147,0.8270763124540912,good
8702,7525164,0.1389,0,0.8030968050959598,0.907,0.7284088022220356,0.8659163727779781,good
8703,7525497,0.1427,0,0.7855187283242966,0.8670000000000002,0.6810447374571653,0.7906171760544962,good
8705,7535280,0.0666,0,0.7676384257632408,0.8174999999999997,0.6275444130614491,0.7055625788310108,bad
8706,7535756,0.1388,0,0.808309708733325,0.8260000000000001,0.6676638194137264,0.7693442471980818,good
8707,7536084,0.1389,0,0.8042440243362847,0.899,0.7230153778783199,0.8573419287836382,good
8708,7564768,0.1389,0,0.7864907744849439,0.945,0.7432337818882719,0.8894850649046198,good
8709,7574631,0.1389,0,0.7904427570818855,0.8945000000000001,0.7070510462097467,0.831961899496912,good
8710,7575031,0.1389,0,0.7924980350774217,0.8099999999999998,0.6419234084127114,0.7284222469151527,bad
8711,7584891,0.0667,0,0.7675221272172768,0.8910000000000002,0.6838622153505938,0.7950963909025994,good
8712,7594925,0.1111,0,0.8070656078322251,0.9760000000000002,0.7876960332442519,0.9601709705219518,good
8713,7604694,0.111,0,0.7917815745129151,0.7970000000000003,0.6310499148867935,0.7111356113161136,bad
8714,7605348,0.1108,0,0.7996156661156404,0.9279999999999999,0.7420433381553142,0.8875925023198581,good
8715,7615169,0.0666,0,0.788786197274252,0.9440000000000001,0.7446141702268939,0.891679600647713,good
8716,7615644,0.1388,0,0.8052036350631285,0.8499999999999999,0.6844230898036592,0.795988066817414,good
8717,7616002,0.1111,0,0.7952656054521593,0.9525000000000001,0.7574904891931818,0.9121503199521074,good
8718,7616389,0.1107,0,0.7997172545837001,0.9369999999999998,0.7493350675449268,0.8991848639232919,good
8719,7616816,0.1111,0,0.8032653393604559,0.9655,0.7755526851525202,0.9408655253203986,good
8720,7617211,0.1388,0,0.7859746306468329,0.8079999999999997,0.6350675015626408,0.7175227542051386,bad
8721,7617539,0.0667,0,0.7643843475804699,0.9029999999999998,0.6902390658651641,0.8052342818069504,good
8722,7618406,0.111,0,0.7943491781365262,0.8529999999999996,0.6775798489504565,0.7851087104574914,good
8723,7618683,0.1109,0,0.7865257903312348,0.9269999999999999,0.7291094076370547,0.8670301924054308,good
8724,7619055,0.0666,0,0.7742438333559533,0.9195000000000003,0.7119172047707992,0.8396980985033815,good
8725,7619717,0.1388,0,0.7700998543455745,0.8815000000000001,0.6788430216056239,0.7871168971857496,good
8726,7624961,0.0833,0,0.7683088897388042,0.786,0.6038907873347001,0.6679581412544641,bad
8727,7625311,0.1109,0,0.8037016163384917,0.9170000000000001,0.736994382182397,0.8795656927345694,good
8728,7625783,0.0833,0,0.759548613220998,0.7905000000000001,0.600423178751199,0.6624453512904839,bad
8729,7626325,0.1389,0,0.8066401491926694,0.9745000000000001,0.7860708253882565,0.9575872217100062,good
8730,7626778,0.1387,0,0.7985666511393477,0.925,0.7386741523038967,0.8822361844133757,good
8731,7627290,0.0665,0,0.7810949622766703,0.807,0.6303436345572729,0.7100127697327632,bad
8732,7628259,0.1388,0,0.8030119626905459,0.973,0.7813306396979011,0.9500512938588848,good
8733,7628536,0.1111,0,0.7966777261291389,0.815,0.6492923467952482,0.7401373550602077,bad
8734,7628957,0.0833,0,0.7713613394823068,0.7924999999999999,0.611303861539728,0.6797434163498604,bad
8735,7629289,0.1109,0,0.7981077929762453,0.8760000000000001,0.6991424266471911,0.8193888084159763,good
8736,7629662,0.111,0,0.7896392099269454,0.9744999999999999,0.7695034100738082,0.9312484125061234,good
8737,7629968,0.0666,0,0.7623738235173498,0.905,0.6899483102832016,0.804772039770222,good
8738,7634912,0.1389,0,0.8052537129563746,0.8955,0.7211046999524334,0.8543043408204689,good
8739,7635367,0.1718,0,0.7936459608801951,0.9715,0.7710270509951096,0.9336706906201023,good
8740,7635747,0.0664,0,0.7824433479981033,0.8789999999999994,0.6877677028903324,0.8013053190428634,good
8741,7636523,0.1111,0,0.7928379454302855,0.865,0.685804822797197,0.7981847402874008,good
8742,7636890,0.1387,0,0.8051401714821443,0.9495000000000001,0.7644805928222962,0.9232631581533717,good
8743,7637341,0.1111,0,0.7867844427233888,0.787,0.619199356423307,0.6922956418697616,bad
8744,7637693,0.1111,0,0.7932832590989232,0.9890000000000001,0.7845571432488351,0.9551807760267875,good
8745,7637976,0.1388,0,0.7889703594816043,0.8294999999999999,0.6544509131899907,0.748338422846454,bad
8746,7638220,0.0832,0,0.7965572300828967,0.8754999999999998,0.6973858549375759,0.8165962178860495,good
8747,7638504,0.111,0,0.7925542989281367,0.8825,0.6994291688040806,0.8198446699259148,good
8748,7638891,0.1111,0,0.7979672597043119,0.996,0.7947753906654946,0.9714257040374201,good
8749,7639660,0.1389,0,0.7932545929829375,0.7660000000000002,0.6076330182249303,0.6739075246400964,bad
8750,7644672,0.0556,0,0.8010354843282074,0.8010000000000003,0.6416294229468943,0.7279548700222633,bad
8751,7645124,0.1386,0,0.8008099055696034,0.8115000000000001,0.6498572383697333,0.7410354173782489,bad
8752,7645470,0.1111,0,0.8001965233699615,0.9530000000000001,0.7625872867715734,0.9202531879263891,good
8753,7645876,0.1389,0,0.7852777369120174,0.8954999999999999,0.7032162134047115,0.8258652979653185,good
8754,7646420,0.1389,0,0.7972624068235041,0.9044999999999999,0.7211238469718594,0.8543347806737539,good
8756,7647365,0.1389,0,0.7958613769090402,0.9134999999999996,0.727019367806408,0.8637074556186062,good
8757,7647784,0.0833,0,0.7714237727056844,0.8330000000000001,0.6425960026638352,0.7294915345086451,bad
8758,7648147,0.0667,0,0.7697623628384321,0.9490000000000001,0.7305044823336722,0.8692480764604849,good
8759,7648498,0.1389,0,0.797276073324708,0.8719999999999999,0.6952247359391452,0.8131604797285765,good
8760,7648950,0.1389,0,0.7996527081028508,0.9385000000000001,0.7504740665545256,0.900995639896963,good
8761,7649341,0.1111,0,0.7925136111260156,0.8195,0.6494649043177698,0.74041168630477,bad
8762,7649674,0.1111,0,0.787504251966282,0.789,0.6213408548013966,0.6957001872451488,bad
8763,7649998,0.1111,0,0.7926917884802638,0.8120000000000002,0.6436657322459743,0.7311921862294444,bad
8764,7654877,0.1388,0,0.8039434257334822,0.916,0.7364121779718698,0.8786401068584551,good
8765,7655452,0.111,0,0.8059652045797352,0.9529999999999998,0.7680848399644875,0.9289931755399116,good
8766,7656378,0.0833,0,0.7648310933278033,0.733,0.5606211914092798,0.5991683143697083,bad
8767,7656768,0.1111,0,0.7934596411205841,0.7775,0.6169148709712541,0.6886637762281612,bad
8768,7657147,0.1111,0,0.7941742147934531,0.8334999999999998,0.6619442080303429,0.7602512323802595,good
8769,7657597,0.0666,0,0.7835092223205115,0.904,0.7082923369777424,0.8339352984903126,good
8770,7658148,0.111,0,0.7909801440228266,0.9044999999999999,0.7154415402686465,0.8453010726841107,good
8771,7659277,0.0666,0,0.7601466842849722,0.8740000000000001,0.6643682020650659,0.7641048881968213,good
8772,7659644,0.1109,0,0.7917322333188845,0.9754999999999999,0.7723347936025718,0.9357497344764906,good
8773,7660038,0.0833,0,0.765520007530393,0.77,0.5894504057984026,0.6450008816640608,bad
8774,7664990,0.1386,0,0.8012264616258412,0.9219999999999999,0.7387307976190255,0.8823262389040223,good
8775,7665375,0.0667,0,0.7665400010529922,0.9170000000000001,0.702917180965594,0.8253898974148886,good
8776,7665728,0.0833,0,0.7779019750126128,0.9070000000000001,0.70555709133644,0.8295868161407942,good
8777,7666154,0.1109,0,0.7965842767417496,0.8865,0.706171961331561,0.8305643339478455,good
8778,7666576,0.1111,0,0.8007948328509842,0.9139999999999999,0.7319264772257995,0.8715087581324156,good
8779,7667393,0.0833,0,0.7707422623924085,0.8695000000000002,0.6701603971501994,0.7733132962872464,good
8780,7667767,0.1111,0,0.8004875508786043,0.996,0.7972856006750899,0.975416425658719,good
8781,7668187,0.1111,0,0.7866083207566923,0.8375,0.6587844686337299,0.7552278915922246,good
8782,7668472,0.0666,0,0.7741038849877941,0.86,0.665729341089503,0.7662688214588398,good
8783,7668867,0.1385,0,0.8085326137099491,0.9419999999999998,0.7616377221147719,0.9187435739131257,good
8784,7669206,0.1385,0,0.8027264338464356,0.9205000000000001,0.738909682355644,0.8826106291277148,good
8785,7675076,0.1389,0,0.7959646610797433,0.8589999999999998,0.6837336438674992,0.794891988483875,good
8786,7675453,0.1389,0,0.7806866128129033,0.7449999999999996,0.5816115265456127,0.6325386634427639,bad
8787,7675936,0.0667,0,0.7687494975696426,0.7685,0.5907839888822704,0.6471210066043034,bad
8788,7676392,0.0667,0,0.7789708385974972,0.9614999999999999,0.7489804613114934,0.8986211123816277,good
8789,7676896,0.111,0,0.7875199444800904,0.932,0.7339685882554443,0.8747552979071536,good
8790,7677314,0.1111,0,0.7958018226021464,0.8935000000000002,0.7110489284950179,0.838317716426274,good
8791,7677800,0.1111,0,0.8053991697049615,0.9684999999999999,0.7800290958592552,0.9479821047798445,good
8792,7678231,0.1111,0,0.7943199106916652,0.779,0.6187752104288072,0.6916213362999617,bad
8793,7678602,0.1137,0,0.8046717415024303,0.9639999999999997,0.7757035588083425,0.9411053836422414,good
8794,7679046,0.0664,0,0.7462168443695243,0.845,0.630553233492248,0.710345989263563,bad
8795,7679405,0.1111,0,0.7844583417068651,0.7415000000000002,0.5816758603756406,0.6326409411029963,bad
8796,7679702,0.111,0,0.8127036374862084,0.9794999999999999,0.7960432129177412,0.9734412826761253,good
8797,7680629,0.1111,0,0.7958586189439938,0.8255,0.6569812899382669,0.7523612054665447,good
8798,7681041,0.1107,0,0.7991259607229098,0.8915000000000001,0.7124207939844741,0.8404987025785717,good
8799,7684577,0.0667,0,0.7740824601917213,0.7270000000000002,0.5627579485593815,0.6025653221602042,bad
8801,7686198,0.1111,0,0.7970802951247911,0.8494999999999999,0.67711971070851,0.7843771845596967,good
8802,7686722,0.111,0,0.7758140672323987,0.8125,0.6303489296263239,0.7100211878119148,bad
8803,7687239,0.1109,0,0.8079648803113,0.9219999999999999,0.7449436196470185,0.8922033579903218,good
8804,7687642,0.1109,0,0.8052561124975429,0.8500000000000001,0.6844676956229115,0.7960589809666866,good
8805,7688056,0.1111,0,0.7953712069499399,0.8285000000000002,0.6589650449580254,0.7555149710950975,good
8806,7688484,0.1107,0,0.800942364612986,0.9519999999999998,0.7624971311115625,0.9201098588263087,good
8807,7688825,0.0833,0,0.7806183566204739,0.9204999999999999,0.7185591972691461,0.8502575110506733,good
8808,7689296,0.1108,0,0.8018795386728994,0.9475000000000001,0.7597808628925723,0.9157915467052766,good
8809,7690223,0.0667,0,0.7627712186611829,0.7975000000000003,0.6083100468822936,0.6749838620345179,bad
8810,7690723,0.1107,0,0.80190683353079,0.88,0.7056780135070951,0.8297790577138433,good
8811,7691108,0.1111,0,0.802133086999694,0.9669999999999999,0.775662695128704,0.9410404187312436,good
8812,7691445,0.1111,0,0.799972712177536,0.8674999999999998,0.6939763278140123,0.8111757655898674,good
8813,7694752,0.3212,0,0.7860785169519706,0.9030000000000001,0.7098289008076296,0.8363781213915826,good
8814,7695120,0.1108,0,0.8094535317319216,0.9544999999999999,0.772623396038119,0.9362085534498414,good
8815,7695705,0.1109,0,0.7998529680424038,0.9475,0.7578606872201776,0.9127388592634985,good
8816,7696000,0.1107,0,0.7968794082416373,0.8390000000000001,0.6685818235147337,0.77080368636864,good
8817,7696303,0.1111,0,0.7958294363941827,0.915,0.7281839343006772,0.8655588786749862,good
8819,7697257,0.1111,0,0.790322113858863,0.8384999999999997,0.6626850924706563,0.7614290874376215,good
8820,7697732,0.1111,0,0.7771255394562863,0.8769999999999999,0.6815390981031629,0.7914031085904836,good
8821,7698490,0.0666,0,0.763902988764042,0.8114999999999998,0.6199072753820198,0.6934210885391094,bad
8822,7698843,0.0833,0,0.7868970997869088,0.7750000000000001,0.6098452523348544,0.6774245253930622,bad
8823,7699277,0.1111,0,0.7904633024140726,0.894,0.7066741923581809,0.8313627787828025,good
8824,7700061,0.1111,0,0.7959863152346744,0.9024999999999999,0.7183776494992936,0.8499688871476216,good
8825,7700519,0.1111,0,0.7780869611852997,0.8044999999999999,0.6259709602735736,0.7030611100149892,bad
8826,7700961,0.111,0,0.8057329070869039,0.949,0.7646405288254718,0.9235174237580253,good
8827,7701303,0.1111,0,0.7799899028561392,0.7565,0.5900623615106693,0.6459737663561322,bad
8828,7704745,0.1111,0,0.7835867803524501,0.6880000000000004,0.5391077048824859,0.5649662613527018,bad
8829,7705071,0.1389,0,0.7944986011430244,0.9670000000000002,0.7682801473053047,0.9293036743526875,good
8830,7705428,0.0666,0,0.7689494143962695,0.8625,0.6632188699167825,0.7622776846414709,good
8831,7705780,0.0665,0,0.7767403222117242,0.8885,0.6901337762851169,0.8050668928626048,good
8832,7706828,0.0667,0,0.7814421236519391,0.8019999999999999,0.6267165831688551,0.7042464982487072,bad
8833,7707238,0.1111,0,0.7996417225306021,0.9160000000000003,0.7324718178380317,0.8723757384105152,good
8834,7707646,0.1111,0,0.7889883249515833,0.89,0.7021996092069092,0.8242491047635683,good
8835,7708024,0.1111,0,0.7991464416293496,0.8794999999999998,0.7028492954130128,0.8252819732406466,good
8836,7708414,0.1107,0,0.7944029797410783,0.855,0.679214547678622,0.7877075478192512,good
8837,7709189,0.1111,0,0.7932671876803796,0.96,0.7615365001731644,0.918582651683759,good
8838,7709732,0.1111,0,0.8082595973205886,0.9259999999999999,0.748448387118865,0.8977752230032328,good
8839,7710104,0.111,0,0.7951427127020482,0.8509999999999996,0.6766664485094427,0.7836565901667889,good
8840,7710561,0.0666,0,0.779806504622266,0.8975,0.6998763378984837,0.8205555775259123,good
